fecha,hora,moneda,compra,venta,compra_apertura,compra_minimo,compra_maximo,venta_apertura,venta_minimo,venta_maximo
2026-05-12,10:27,Dólar,"38,55000","40,95000",38.55000,38.55000,38.55000,40.95000,40.95000,40.95000
2026-05-12,12:43,Dólar,"38,75000","40,95000",38.55000,38.55000,38.75000,40.95000,40.95000,40.95000
2026-05-12,17:00,Dólar,"38,65000","41,05000",38.55000,38.55000,38.75000,40.95000,40.95000,41.05000
2026-05-13,12:28,Dólar,"38,80000","41,00000",38.80000,38.80000,38.80000,41.00000,41.00000,41.00000
2026-05-13,14:49,Dólar,"38,90000","41,10000",38.80000,38.80000,38.90000,41.00000,41.00000,41.10000
2026-05-13,15:37,Dólar,"39,00000","41,20000",38.80000,38.80000,39.00000,41.00000,41.00000,41.20000
2026-05-13,17:12,Dólar,"38,90000","41,30000",38.80000,38.80000,39.00000,41.00000,41.00000,41.30000
2026-05-14,12:24,Dólar,"38,90000","41,30000",38.90000,38.90000,38.90000,41.30000,41.30000,41.30000
2026-05-15,12:21,Dólar,"39,20000","41,40000",39.20000,39.20000,39.20000,41.40000,41.40000,41.40000
2026-05-15,16:36,Dólar,"38,95000","41,55000",39.20000,38.95000,39.20000,41.40000,41.40000,41.55000
2026-05-18,12:36,Dólar,"38,95000","41,55000",38.95000,38.95000,38.95000,41.55000,41.55000,41.55000
2026-05-19,13:26,Dólar,"39,20000","41,40000",39.20000,39.20000,39.20000,41.40000,41.40000,41.40000
2026-05-19,15:23,Dólar,"39,15000","41,35000",39.20000,39.15000,39.20000,41.40000,41.35000,41.40000
2026-05-19,17:15,Dólar,"39,05000","41,45000",39.20000,39.05000,39.20000,41.40000,41.35000,41.45000
2026-05-20,13:29,Dólar,"38,95000","41,15000",38.95000,38.95000,38.95000,41.15000,41.15000,41.15000
2026-05-20,18:15,Dólar,"38,80000","41,20000",38.95000,38.80000,38.95000,41.15000,41.15000,41.20000
2026-05-21,13:19,Dólar,"38,85000","41,05000",38.85000,38.85000,38.85000,41.05000,41.05000,41.05000
2026-05-21,17:21,Dólar,"38,70000","41,10000",38.85000,38.70000,38.85000,41.05000,41.05000,41.10000
2026-05-22,12:52,Dólar,"38,85000","41,05000",38.85000,38.85000,38.85000,41.05000,41.05000,41.05000
2026-05-22,17:02,Dólar,"38,75000","41,25000",38.85000,38.75000,38.85000,41.05000,41.05000,41.25000
2026-05-25,12:54,Dólar,"38,95000","41,15000",38.95000,38.95000,38.95000,41.15000,41.15000,41.15000
2026-05-25,16:49,Dólar,"38,85000","41,25000",38.95000,38.85000,38.95000,41.15000,41.15000,41.25000
2026-05-26,13:46,Dólar,"38,90000","41,10000",38.90000,38.90000,38.90000,41.10000,41.10000,41.10000
2026-05-26,16:23,Dólar,"38,90000","41,30000",38.90000,38.90000,38.90000,41.10000,41.10000,41.30000
2026-05-27,13:40,Dólar,"39,00000","41,20000",39.00000,39.00000,39.00000,41.20000,41.20000,41.20000
2026-05-28,13:58,Dólar,"39,00000","41,20000",39.00000,39.00000,39.00000,41.20000,41.20000,41.20000
2026-05-28,16:42,Dólar,"38,90000","41,30000",39.00000,38.90000,39.00000,41.20000,41.20000,41.30000
2026-05-29,13:47,Dólar,"39,05000","41,25000",39.05000,39.05000,39.05000,41.25000,41.25000,41.25000
2026-05-29,16:34,Dólar,"38,95000","41,45000",39.05000,38.95000,39.05000,41.25000,41.25000,41.45000
2026-06-01,15:42,Dólar,"39,25000","41,45000",39.25000,39.25000,39.25000,41.45000,41.45000,41.45000
2026-06-01,18:58,Dólar,"39,15000","41,55000",39.25000,39.15000,39.25000,41.45000,41.45000,41.55000
2026-06-02,14:27,Dólar,"39,15000","41,35000",39.15000,39.15000,39.15000,41.35000,41.35000,41.35000
2026-06-02,17:28,Dólar,"39,05000","41,45000",39.15000,39.05000,39.15000,41.35000,41.35000,41.45000
2026-06-03,15:02,Dólar,"39,25000","41,45000",39.25000,39.25000,39.25000,41.45000,41.45000,41.45000
2026-06-03,18:30,Dólar,"39,15000","41,55000",39.25000,39.15000,39.25000,41.45000,41.45000,41.55000
2026-06-04,13:23,Dólar,"39,15000","41,35000",39.15000,39.15000,39.15000,41.35000,41.35000,41.35000
2026-06-04,17:52,Dólar,"39,05000","41,45000",39.15000,39.05000,39.15000,41.35000,41.35000,41.45000
2026-06-05,13:01,Dólar,"39,40000","41,60000",39.40000,39.40000,39.40000,41.60000,41.60000,41.60000
2026-06-05,17:17,Dólar,"39,15000","41,65000",39.40000,39.15000,39.40000,41.60000,41.60000,41.65000
2026-06-08,13:51,Dólar,"39,40000","41,60000",39.40000,39.40000,39.40000,41.60000,41.60000,41.60000
2026-06-08,16:24,Dólar,"39,30000","41,70000",39.40000,39.30000,39.40000,41.60000,41.60000,41.70000
2026-06-09,13:07,Dólar,"39,35000","41,55000",39.35000,39.35000,39.35000,41.55000,41.55000,41.55000
2026-06-09,15:22,Dólar,"39,45000","41,65000",39.35000,39.35000,39.45000,41.55000,41.55000,41.65000
2026-06-09,17:29,Dólar,"39,35000","41,75000",39.35000,39.35000,39.45000,41.55000,41.55000,41.75000
2026-06-10,13:39,Dólar,"39,55000","41,75000",39.55000,39.55000,39.55000,41.75000,41.75000,41.75000
2026-06-10,16:20,Dólar,"39,40000","41,80000",39.55000,39.40000,39.55000,41.75000,41.75000,41.80000
2026-06-11,13:57,Dólar,"39,50000","41,70000",39.50000,39.50000,39.50000,41.70000,41.70000,41.70000
2026-06-11,16:40,Dólar,"39,25000","41,65000",39.50000,39.25000,39.50000,41.70000,41.65000,41.70000
2026-06-12,13:23,Dólar,"39,30000","41,50000",39.30000,39.30000,39.30000,41.50000,41.50000,41.50000
2026-06-12,15:24,Dólar,"39,25000","41,45000",39.30000,39.25000,39.30000,41.50000,41.45000,41.50000
